[run number],detection_sick_people,security_measures,deterrents,proportion_retired,people,_network_type,_nodes,proportion_paranoid,proportion_worker,infectious_rate,duration,discovery_type,lockdown_type,proportion_student,stability-factor,proportion_skeptic,[step],n_of_death,days,count turtles with [spreader? = true],count turtles with [color = gray],count turtles with [notp? = true],Neg_student + Neg_retired + Neg_worker,count turtles with [color = gray] + n_of_death
87,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1421,7,72,10,317,88,11450.75,324
90,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,none,18,200,12,1121,8,57,12,314,96,7829.75,322
91,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1101,13,56,22,371,200,13514,384
92,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1241,7,63,17,318,162,13828.5,325
94,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1181,13,60,13,259,94,12093.5,272
96,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,961,5,49,10,286,111,10978,291
95,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1081,8,55,20,348,168,13799,356
93,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1641,10,83,7,311,69,20077.5,321
97,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1321,6,67,9,278,88,13788.5,284
99,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1301,8,66,10,297,78,15124,305
100,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1221,9,62,15,328,119,14624.5,337
102,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1061,7,54,25,358,172,14164.5,365
98,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1781,9,90,14,292,113,21321.5,301
104,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1101,8,56,11,240,83,11879,248
101,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1541,4,78,8,304,82,16201,308
105,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1241,4,63,10,355,83,14747,359
106,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1141,3,58,16,324,122,13020.5,327
107,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1421,6,72,5,340,97,15597,346
108,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1421,6,72,18,306,162,16186,312
103,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1901,7,96,11,254,101,20053.5,261
110,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1281,6,65,12,328,96,15822,334
109,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1381,5,70,14,334,127,16994,339
113,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1121,7,57,9,316,90,12845,323
114,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,941,6,48,14,304,107,10063.5,310
115,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1441,4,73,11,228,83,13542,232
112,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1821,12,92,11,304,95,20994,316
120,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,781,8,40,39,351,264,9781,359
119,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1121,4,57,12,309,156,11550.5,313
111,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,2221,4,112,5,327,96,30262,331
121,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1121,7,57,15,218,90,16586,225
117,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,1841,7,93,26,365,241,26662.5,372
116,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,2001,8,101,7,285,75,19381,293
122,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1221,4,62,7,253,96,18709.5,257
124,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1281,0,65,10,161,77,18408,161
127,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,701,0,36,16,30,151,9567,30
118,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,lockdown_retired+student,18,200,12,2421,7,122,13,313,137,31873.5,320
129,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,801,0,41,21,23,165,9336,23
123,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1801,1,91,12,144,99,26690,145
132,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,741,1,38,14,60,142,10217,61
134,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,681,0,35,17,33,92,8039,33
126,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1461,6,74,10,198,106,20396.5,204
137,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,781,0,40,10,28,91,8331,28
125,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1821,1,92,10,214,115,26068.5,215
130,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1561,7,79,11,211,139,22938,218
128,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1841,6,93,16,206,151,26970,212
136,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1101,7,56,10,211,150,16436.5,218
139,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,861,1,44,12,20,104,11640.5,21
131,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1761,6,89,13,208,138,26170.5,214
133,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1541,4,78,14,223,110,23994,227
138,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1181,6,60,14,303,209,16851,309
141,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1061,5,54,15,242,111,16188,247
147,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,681,0,35,10,28,115,8043,28
135,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,2021,5,102,14,228,99,31722.5,233
142,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1281,0,65,13,119,101,18539,119
140,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1701,7,86,6,260,114,25290,267
151,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,601,2,31,10,29,95,10924.5,31
144,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1501,8,76,14,220,134,22680.5,228
152,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,601,0,31,18,14,118,9315,14
153,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,1,26,21,21,194,9311,22
143,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1601,5,81,4,247,94,24274.5,252
148,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1321,5,67,19,310,196,20692.5,315
154,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,441,0,23,10,9,68,6885,9
146,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1621,5,82,6,263,89,26303,268
156,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,14,13,78,8910,13
145,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1741,4,88,14,189,96,24817.5,193
150,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1401,2,71,16,212,113,19511,214
149,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,essential_activities,18,200,12,1561,5,79,8,232,88,24335,237
157,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,12,20,100,9720,20
159,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,481,1,25,15,14,135,9715.5,15
161,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,361,0,19,10,7,85,6075,7
158,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,661,0,34,9,33,83,13365,33
160,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,0,26,8,10,93,7695,10
163,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,561,0,29,10,14,86,10125,14
166,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,361,0,19,9,9,93,6480,9
164,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,661,0,34,34,53,242,12960,53
167,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,421,0,22,15,14,95,8505,14
168,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,401,0,21,13,6,114,5670,6
162,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,801,0,41,10,31,125,15795,31
165,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,641,1,33,18,29,164,12147.5,30
169,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,541,0,28,16,11,118,9315,11
172,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,521,0,27,20,10,207,8910,10
155,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1641,0,83,11,45,120,30780,45
173,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,561,0,29,7,10,79,8910,10
175,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,361,2,19,16,4,157,6073,6
170,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,781,0,40,10,24,96,14175,24
177,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,441,0,23,14,7,124,6480,7
176,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,501,2,26,9,19,75,10116.5,21
174,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,621,1,32,12,20,113,11738.5,21
178,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,581,0,30,36,15,272,10935,15
171,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1061,0,54,15,35,162,19035,35
180,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,561,1,29,16,20,139,10929.5,21
179,true,true,true,29,500,small-world,500,12,53,2,14,standard_min,all,18,200,12,1341,1,68,14,27,125,25104,28
